pos,name,points,exact,tendency,missed,games
1,Schlandmann69,13,6,20,0,38
2,NuttyDrop69,11,6,17,0,38
3,Reingeschissen6,5,4,19,0,38
4,Kolibinho,3,5,18,0,38
5,Rausgepischt7,0,7,13,0,38
6,FCDinamo,-2,4,20,0,38
7,Pille,-4,4,19,0,38
8,Weyleyk,-5,4,19,0,38
9,Otterngezücht,-10,3,18,0,38
10,Nilstradamos,-14,3,19,0,38
11,Außenseiter,-17,4,14,0,38
12,Cornertaker,-20,2,18,0,38
13,Sommerreifen,-23,3,17,0,38
14,Peschi,-26,3,15,3,38
15,olodeque,-27,3,17,0,38
16,Tippfuchs,-28,2,16,2,38
17,Tippothalamus,-49,2,10,1,38
